# RFScore data generated using PDBBind v2007
2753,874,1265,32,171,54,76,1,854,267,360,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,499,770,0,502,124,207,0,338,84,147,0,0,0,0,0,0,0,0,0,181,44,76,0,213,46,64,0,0,0,0,0,0,0,0,0
994,298,457,0,520,148,228,0,933,267,386,0,0,0,0,0,154,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,730,988,14,578,137,197,6,2060,561,735,9,0,0,0,0,339,94,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,442,567,29,502,143,187,8,2138,579,829,31,0,0,0,0,404,113,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,611,828,12,974,242,339,6,893,223,299,3,0,0,0,0,0,0,0,0,179,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,304,475,31,371,96,135,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,524,737,25,429,121,171,3,2401,658,945,22,0,0,0,0,373,107,161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,536,1019,53,787,218,380,18,124,37,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,529,612,35,427,121,138,8,1052,284,326,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,452,573,1,0,0,0,0,1010,310,385,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,944,1184,13,901,271,335,3,3499,1132,1364,8,0,0,0,0,719,252,284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,339,606,0,0,0,0,0,1748,491,867,0,0,0,0,0,191,52,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,351,560,0,0,0,0,0,1763,494,798,0,0,0,0,0,190,54,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,563,792,11,354,102,140,2,357,106,153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,447,888,10,941,246,447,5,1473,366,790,10,0,0,0,0,293,67,161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,968,1549,37,1284,334,530,13,886,221,371,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,106,141,2,0,0,0,0,1116,296,391,6,0,0,0,0,175,46,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,197,369,6,0,0,0,0,729,198,357,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,577,1254,15,757,206,405,9,2014,513,1148,4,0,0,0,0,295,76,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6561,1929,3132,11,1206,340,611,3,1340,397,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,540,681,10,458,118,138,2,1003,277,324,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,581,884,40,0,0,0,0,401,105,156,7,0,0,0,0,0,0,0,0,199,58,89,4,0,0,0,0,0,0,0,0,0,0,0,0
909,314,353,18,133,48,54,3,1155,384,411,22,0,0,0,0,0,0,0,0,197,61,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1266,335,522,35,343,94,132,6,263,74,118,8,0,0,0,0,143,38,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,203,197,8,347,105,99,4,343,100,95,5,157,44,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,330,470,20,0,0,0,0,1224,362,511,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,240,261,1,0,0,0,0,1197,449,470,8,0,0,0,0,191,73,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,254,500,0,0,0,0,0,729,198,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,480,551,5,826,220,256,1,761,197,224,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,697,962,35,389,134,182,6,865,283,359,14,0,0,0,0,0,0,0,0,195,59,72,3,0,0,0,0,0,0,0,0,0,0,0,0
1696,603,706,26,0,0,0,0,768,248,275,15,345,104,115,3,197,62,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,336,488,30,378,105,135,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,200,217,3,0,0,0,0,1280,378,414,7,0,0,0,0,0,0,0,0,216,65,73,1,0,0,0,0,0,0,0,0,0,0,0,0
1642,398,469,6,494,116,146,2,954,236,266,5,0,0,0,0,0,0,0,0,164,41,44,1,0,0,0,0,0,0,0,0,0,0,0,0
1127,300,539,31,352,98,152,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,281,450,22,351,120,182,10,670,215,335,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,386,661,36,351,97,148,6,0,0,0,0,0,0,0,0,0,0,0,0,182,49,86,5,0,0,0,0,0,0,0,0,123,36,66,3
1438,506,524,22,179,62,61,3,975,320,323,15,0,0,0,0,0,0,0,0,161,53,57,2,0,0,0,0,0,0,0,0,0,0,0,0
2179,691,669,18,209,62,64,2,1499,486,463,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,259,320,4,0,0,0,0,1392,368,464,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,225,288,11,129,33,45,2,245,73,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,590,847,51,561,154,217,12,416,120,170,11,0,0,0,0,0,0,0,0,63,17,23,2,0,0,0,0,0,0,0,0,0,0,0,0
1130,300,453,30,351,97,133,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,341,442,22,307,82,109,6,1090,323,409,17,0,0,0,0,135,46,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,941,1257,0,1456,380,505,0,1231,315,411,0,0,0,0,0,0,0,0,0,38,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,322,503,1,571,149,232,2,143,34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,269,363,28,221,52,75,7,441,108,141,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,113,172,3,0,0,0,0,737,213,335,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,339,525,37,362,96,153,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,469,959,54,712,202,370,18,123,34,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,904,1165,9,143,37,49,0,146,40,53,0,136,36,43,1,0,0,0,0,300,83,106,1,140,33,41,1,0,0,0,0,0,0,0,0
1428,377,474,30,349,94,109,8,1557,459,545,20,0,0,0,0,279,93,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,465,534,1,0,0,0,0,1017,322,356,2,211,65,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,319,340,5,175,58,66,1,717,248,270,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4607,1433,2016,11,0,0,0,0,4479,1381,1993,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,450,560,0,821,201,256,0,744,192,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3613,1001,1292,15,784,197,279,6,2109,577,764,10,0,0,0,0,342,95,124,0,164,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0
401,114,121,4,0,0,0,0,1102,302,340,9,0,0,0,0,183,50,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,571,674,25,309,105,120,5,858,280,321,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,496,577,21,179,60,65,3,860,278,301,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,40,46,2
4025,1155,1791,13,829,235,378,3,835,238,364,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,1256,1888,86,715,188,277,13,1321,347,520,25,0,0,0,0,191,50,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,589,617,22,939,275,295,15,1746,576,594,5,0,0,0,0,348,116,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,544,553,0,290,95,98,0,925,288,315,0,0,0,0,0,0,0,0,0,326,102,111,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,1635,2664,7,1607,456,793,3,1264,358,588,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,683,775,31,138,49,64,1,831,267,297,15,347,111,113,4,198,65,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,554,636,0,966,239,264,0,204,54,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,701,1033,41,285,90,130,4,1168,361,502,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,534,1218,36,638,163,387,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,26,54,1,0,0,0,0,0,0,0,0
2628,723,903,59,464,129,161,12,868,226,300,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,503,723,13,188,51,86,2,558,150,230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,686,1046,60,865,248,393,24,1721,538,779,35,0,0,0,0,265,89,122,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,199,204,9,122,29,31,2,223,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,808,1517,30,550,150,295,8,1427,400,747,14,0,0,0,0,0,0,0,0,88,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,715,865,4,136,32,36,0,2116,491,591,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,648,820,11,0,0,0,0,2632,699,912,17,0,0,0,0,178,45,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,992,1599,6,702,212,338,0,1593,502,818,7,0,0,0,0,126,39,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,627,697,25,0,0,0,0,1158,355,402,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,582,786,20,1088,288,372,10,851,218,313,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,932,1832,52,575,178,363,11,645,209,472,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,1012,1368,0,1483,386,509,0,1180,304,401,0,0,0,0,0,0,0,0,0,28,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,520,531,12,825,255,254,5,1987,670,680,11,0,0,0,0,449,157,153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,1447,2201,18,191,63,74,0,3529,994,1558,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,667,946,1,0,0,0,0,1565,459,656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,585,656,43,870,242,270,19,854,210,235,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,586,1107,59,668,181,307,15,155,40,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,1047,1374,47,177,61,85,4,1406,421,559,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,606,903,14,674,182,277,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,591,1059,19,482,92,200,4,224,47,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,505,867,41,952,223,363,22,731,175,293,12,0,0,0,0,0,0,0,0,156,32,61,3,0,0,0,0,0,0,0,0,0,0,0,0
3225,766,1638,36,0,0,0,0,2757,655,1391,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,814,798,50,0,0,0,0,451,141,140,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,252,312,16,0,0,0,0,1088,341,414,23,0,0,0,0,92,31,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,320,780,21,401,137,356,11,1076,339,798,22,0,0,0,0,222,72,162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,508,967,0,175,61,97,0,1067,350,656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,866,1249,33,169,52,75,2,1014,314,424,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,513,1082,0,158,51,109,0,1039,340,729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,772,1194,68,1221,301,478,31,378,96,151,9,445,106,171,5,0,0,0,0,117,31,44,2,0,0,0,0,0,0,0,0,0,0,0,0
920,308,431,8,0,0,0,0,1437,468,638,8,0,0,0,0,179,60,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,566,847,62,739,185,297,19,169,43,74,6,0,0,0,0,0,0,0,0,178,48,71,5,0,0,0,0,0,0,0,0,0,0,0,0
4145,876,1826,42,1689,363,720,19,1249,249,527,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,667,728,0,380,120,125,0,333,113,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,314,380,18,419,105,125,6,424,103,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,544,659,25,0,0,0,0,919,206,258,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,851,1611,21,579,143,256,3,579,149,276,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,590,757,10,220,73,92,1,2339,752,1000,16,0,0,0,0,350,113,149,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,356,570,28,311,85,132,6,1239,376,593,28,0,0,0,0,143,48,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,158,222,9,232,51,67,3,699,156,219,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,465,705,44,598,154,242,13,177,46,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,691,963,25,523,178,231,6,1006,290,432,12,0,0,0,0,0,0,0,0,233,69,99,3,0,0,0,0,0,0,0,0,0,0,0,0
1694,427,702,2,400,105,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,609,835,24,0,0,0,0,2321,549,744,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,608,1069,0,202,62,91,0,1282,369,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,1095,1640,33,758,195,270,6,2304,576,889,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,334,630,0,358,93,169,0,432,118,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,598,933,49,1019,232,358,23,882,219,308,15,0,0,0,0,0,0,0,0,169,37,64,3,0,0,0,0,0,0,0,0,0,0,0,0
1872,709,514,0,0,0,0,0,1808,657,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,612,1079,63,657,183,292,14,237,66,119,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,649,1123,62,564,153,228,10,311,91,158,8,0,0,0,0,0,0,0,0,0,0,0,0,203,52,77,5,0,0,0,0,139,35,73,4
883,313,341,19,433,154,154,13,1053,350,392,15,0,0,0,0,230,73,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,435,460,14,582,185,183,5,1569,443,520,15,0,0,0,0,299,89,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,343,394,26,309,80,96,6,1215,351,416,23,0,0,0,0,139,47,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,635,1027,7,714,191,298,3,905,249,404,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,892,1528,35,1075,275,472,11,1278,330,543,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,679,863,31,585,144,184,4,391,100,125,3,0,0,0,0,0,0,0,0,204,50,64,2,0,0,0,0,0,0,0,0,0,0,0,0
1592,401,498,6,758,196,242,2,1529,412,494,14,0,0,0,0,314,88,102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,340,478,32,306,80,108,8,1088,322,453,25,159,44,61,4,141,45,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,1287,1684,59,0,0,0,0,912,221,284,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3663,946,1596,35,1080,269,464,11,869,219,372,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,282,361,24,1169,326,421,25,194,50,66,5,0,0,0,0,0,0,0,0,0,0,0,0,128,39,48,3,0,0,0,0,0,0,0,0
1470,536,621,24,290,103,113,5,867,286,323,14,0,0,0,0,0,0,0,0,165,57,67,2,0,0,0,0,0,0,0,0,0,0,0,0
1068,326,614,3,0,0,0,0,1526,469,765,3,0,0,0,0,223,69,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,351,678,26,555,164,341,15,1014,335,638,18,0,0,0,0,210,73,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,517,573,57,643,185,202,22,852,261,296,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,675,829,0,378,104,130,0,538,133,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,919,1335,0,376,90,124,0,636,155,218,0,102,30,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3764,1054,1846,55,951,260,449,14,142,44,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,695,759,5,0,0,0,0,1647,467,522,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,221,301,12,240,52,63,3,465,108,145,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,669,954,12,507,125,183,2,970,236,336,5,0,0,0,0,0,0,0,0,172,41,62,1,0,0,0,0,0,0,0,0,0,0,0,0
3456,915,1227,76,988,269,364,27,170,45,58,4,238,64,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,471,594,0,912,225,288,0,1411,361,471,0,0,0,0,0,175,48,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,1005,1393,62,0,0,0,0,396,107,130,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,737,937,61,0,0,0,0,369,78,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5819,1653,2136,15,782,231,306,1,705,203,266,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,443,799,46,484,135,219,10,313,95,172,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,861,1241,73,817,209,318,19,310,80,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,417,589,7,0,0,0,0,646,147,207,2,0,0,0,0,0,0,0,0,0,0,0,0,235,51,66,1,0,0,0,0,0,0,0,0
1635,465,485,9,387,100,104,2,1354,394,427,10,0,0,0,0,161,48,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209,1237,1489,26,145,45,52,1,2692,806,969,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,724,1073,8,669,166,238,3,284,75,104,1,0,0,0,0,0,0,0,0,182,41,55,1,0,0,0,0,0,0,0,0,0,0,0,0
1105,280,451,20,222,58,93,4,437,106,173,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,937,987,37,664,182,180,7,208,52,59,2,218,57,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,553,1187,38,479,120,249,9,967,212,470,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,627,799,27,202,50,68,2,211,55,61,2,740,169,206,6,0,0,0,0,0,0,0,0,182,51,58,2,0,0,0,0,0,0,0,0
2675,722,1074,22,703,192,287,6,922,243,349,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,613,1053,58,551,149,222,10,299,85,153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,922,936,75,0,0,0,0,720,199,194,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,216,248,16,0,0,0,0,422,103,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,272,433,4,0,0,0,0,1612,673,1036,15,0,0,0,0,339,137,205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,520,765,42,649,156,233,11,843,186,290,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,730,1428,51,921,195,398,10,0,0,0,0,287,56,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,897,1481,34,1281,325,539,14,854,220,359,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,586,787,70,889,223,313,22,174,45,70,6,0,0,0,0,0,0,0,0,174,46,64,5,0,0,0,0,0,0,0,0,0,0,0,0
2520,888,1563,39,212,83,154,5,1124,373,581,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,547,1075,60,622,173,315,14,141,41,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,533,844,58,634,174,261,14,138,39,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,477,695,0,775,228,317,0,2288,644,991,0,0,0,0,0,565,159,247,0,191,56,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,432,477,0,0,0,0,0,220,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,431,584,7,225,59,81,1,912,235,322,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,388,632,11,679,160,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,1103,1661,53,154,59,102,3,1619,506,722,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,579,685,14,441,113,123,2,1509,441,571,9,0,0,0,0,173,52,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,603,626,24,0,0,0,0,831,261,276,11,0,0,0,0,0,0,0,0,125,45,53,2,0,0,0,0,160,50,56,2,0,0,0,0
1526,505,818,9,374,124,199,0,1299,416,673,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,170,177,12,0,0,0,0,992,317,320,29,0,0,0,0,162,57,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,1007,951,25,0,0,0,0,391,101,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,402,589,8,483,119,183,2,932,245,335,5,0,0,0,0,0,0,0,0,144,35,57,1,0,0,0,0,0,0,0,0,0,0,0,0
2864,714,982,36,609,156,207,4,391,109,141,5,0,0,0,0,0,0,0,0,210,56,75,3,0,0,0,0,0,0,0,0,0,0,0,0
1966,547,485,56,0,0,0,0,1151,310,282,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3877,1024,1595,38,1301,335,526,13,871,216,353,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,418,757,46,462,126,207,10,315,90,162,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,486,555,9,570,147,169,3,1204,365,431,8,0,0,0,0,162,48,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,788,1192,4,0,0,0,0,2505,759,1164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,601,1211,19,1304,296,604,9,638,152,301,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,503,640,17,411,132,159,4,854,240,306,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,493,518,9,404,107,107,2,1409,422,442,9,0,0,0,0,168,53,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,435,504,5,138,33,43,1,1020,265,315,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
